Ticker,ESG_Score,Avg_Sentiment,Avg_Sentiment_Vol,Avg_Sharpe,Avg_Volatility,n_months,Avg_Vol_Regime,ESG_Score_norm,Sentiment_norm,Greenwashing_Index,GW_Category
ISRG,1228.6860465116279,0.054531625004454846,0.0,0.9166716670239853,0.020175565749961547,86,1.0063818138655096,0.7454664270544029,0.6223756121095052,0.12309081494489771,Aligned
IT,782.3837209302326,-0.018436991853973763,0.0,0.6218869439227847,0.019016542475656695,86,1.0215392115948505,0.11841202417905583,0.21368161907028127,-0.09526959489122544,Aligned
ITW,875.7558139534884,0.029271040390125194,0.0,0.8214004057008361,0.013981037383949672,86,0.998356678980819,0.24959973860480322,0.48089219585446535,-0.23129245724966213,Outperformer
IVZ,734.5348837209302,0.07483446961745054,0.0,0.3453264994226558,0.023843180557616306,86,0.998116055352214,0.051184446985786725,0.7360909460734055,-0.6849064990876188,Outperformer
J,806.5116279069767,0.025925954420665066,0.0,0.95564547051253,0.016128342445084726,86,1.0068552829549025,0.15231171377225938,0.4621565174110795,-0.3098448036388201,Outperformer
JBHT,797.0,0.003152426651800557,0.0,0.37663154366898766,0.018396777766180185,86,0.9902286882518856,0.1389478843326255,0.3346029964569299,-0.19565511212430442,Outperformer
JBL,1173.6627906976744,0.03087272897527734,0.0,1.1486464030214527,0.02328315206635341,86,1.036680367590572,0.6681587975820944,0.48986318272052054,0.17829561486157386,Moderate Risk
JCI,902.7674418604652,0.060943067926956425,0.0,1.2626902504558695,0.016235926753062995,86,0.9760556115074378,0.2875510537493875,0.6582858201133666,-0.37073476636397906,Outperformer
JKHY,1230.6279069767443,0.032519933818041746,0.0,0.3511822020982642,0.014411296089247343,86,0.9878373746574559,0.7481947394216633,0.49908910413066676,0.2491056352909965,Moderate Risk
JNJ,1070.1744186046512,0.06115379232967403,0.0,0.7976529271267454,0.010906499365433881,86,0.9997619476728415,0.5227577193269075,0.6594660781651884,-0.13670835883828092,Aligned
JPM,1387.1744186046512,0.07275843076369419,0.0,1.217554497873001,0.01575491341204678,86,0.9934595460716992,0.9681424603822908,0.7244631443502014,0.24367931603208937,Moderate Risk
KDP,1117.9186046511627,0.013496884561995298,0.0,0.5080303920673216,0.013797645182326736,86,1.0279334004472682,0.5898382617219409,0.3925418473103887,0.19729641441155216,Moderate Risk
KEY,1196.6744186046512,0.04242484901522918,0.0,0.6871209694718431,0.02339798433105907,86,0.9839517188807811,0.7004901159941188,0.5545660957051045,0.1459240202890143,Aligned
KEYS,1111.546511627907,0.06639447156578515,0.0,0.9973514176515123,0.020154806373010557,86,1.0544980266632622,0.5808854762293743,0.688818890585897,-0.1079334143565227,Aligned
KHC,1009.8372093023256,-0.0490419378348977,0.0,0.13453729597710573,0.0160262279567227,86,1.0138167013431227,0.43798398954419215,0.04226467137122747,0.3957193181729647,High Risk
KIM,1409.8488372093022,0.013270641584417747,0.0,0.7063701469598233,0.018781882941466883,86,0.9897618699453654,1.0,0.39127467040771224,0.6087253295922878,High Risk
KKR,833.5,0.04524872044993289,0.0,1.076599295695363,0.02216006966622429,86,0.9918425818822484,0.1902303545172357,0.5703824746110883,-0.3801521200938526,Outperformer
KLAC,719.4767441860465,0.043647589234126365,0.0,1.3741482071562214,0.026051185242141037,86,1.0193101162981275,0.030027773239666766,0.5614146095460657,-0.5313868363063989,Outperformer
KMB,1075.9651162790697,0.00043848201185790845,0.0,0.2934228539933713,0.012823559094264041,86,1.0395486518140684,0.5308936448292763,0.3194023126624496,0.21149133216682664,Moderate Risk
KMI,1089.2558139534883,0.07288547215876609,0.0,0.9941401404864944,0.015659582656448446,86,1.0196677781977384,0.5495670642051953,0.7251746975804614,-0.17560763337526608,Outperformer
KO,1225.0813953488373,0.026049918827456345,0.0,1.0164950461423528,0.011034409927641778,86,1.0240103847405277,0.7404018951151774,0.4628508365661837,0.2775510585489937,Moderate Risk
KR,1346.546511627907,0.03547877371918386,0.0,0.4001223270239475,0.016340181504049308,86,0.973220486411882,0.9110602842672766,0.5156614354427391,0.39539884882453746,High Risk
L,985.3953488372093,0.08433186966146414,0.0,1.1545542331991474,0.01436961891854075,86,0.9804652371524487,0.4036431955562818,0.789285463313737,-0.38564226775745514,Outperformer
LDOS,1074.5697674418604,0.04228493202001064,0.0,1.188982152956012,0.01623221338071488,86,1.0123152617991136,0.5289331808528019,0.5537824268083669,-0.024849245955564925,Aligned
LEN,1103.2209302325582,-0.01968622735715571,0.0,0.5885985626910558,0.022614439369036614,86,1.0078258548730379,0.5691880411697436,0.20668470631486538,0.3625033348548783,High Risk
LH,969.546511627907,0.028832261590627847,0.0,0.8405098946844028,0.015606446609104463,86,1.0133275229628091,0.38137559222349293,0.4784346152211987,-0.09705902299770575,Aligned
LHX,1302.3372093023256,0.062570406669035,0.0,0.6211450482567252,0.015300899250812499,86,1.0022041939214075,0.8489462506126451,0.6674004723729523,0.18154577823969276,Moderate Risk
LII,957.5116279069767,0.033087060971895725,0.0,0.6522669036339053,0.018885154984453104,86,1.0257405766644918,0.36446659042640106,0.502265558215294,-0.1377989677888929,Aligned
LIN,1302.6511627906978,0.007775580975193616,0.0,0.9674335370922417,0.013157462922603341,86,0.9674786590029313,0.8493873550073519,0.3604970791764903,0.48889027583086153,High Risk
LITE,788.9302325581396,0.08250775860575396,0.0,1.1211175041286383,0.03043203974650651,86,0.9959626837141423,0.12760986766868165,0.7790686980357053,-0.6514588303670237,Outperformer
LLY,765.6860465116279,0.024366665670369728,0.0,1.3151563773343602,0.01835025419701656,86,0.9852467801772609,0.09495180526057823,0.45342301014321174,-0.3584712048826335,Outperformer
LMT,949.2674418604652,0.011801380122533818,0.0,0.8910828088829738,0.014162333115172199,86,1.0375930952758552,0.352883515765398,0.38304540199714304,-0.03016188623174504,Aligned
LNT,874.3604651162791,0.042249543397430825,0.0,0.9762045176924744,0.012624173167091097,86,0.9982590327650495,0.2476392746283287,0.5535842166997889,-0.30594494207146017,Outperformer
LOW,789.8488372093024,0.004364127651321246,0.0,0.8046745350720413,0.017103717647310633,86,1.0158337284363463,0.12890050645319406,0.3413896801188189,-0.2124891736656248,Outperformer
LRCX,811.9186046511628,0.08447384150342226,0.0,1.3012609020592523,0.028023000463550222,86,1.0305848729681721,0.15990851168109788,0.7900806413161043,-0.6301721296350065,Outperformer
LULU,1116.0813953488373,-0.03549697256223752,0.0,0.5980035648690148,0.024113537120421094,86,0.99712810397691,0.5872569841529165,0.11812942229012438,0.46912756186279214,High Risk
LUV,1064.5813953488373,0.0450633159277905,0.0,0.16103350815272888,0.02300893139475336,86,1.0321451566627642,0.5148995262212059,0.5693440320895736,-0.05444450586836769,Aligned
LVS,743.4302325581396,0.007733497054948593,0.0,0.5031644961003955,0.0245144001413749,86,1.0086594088265897,0.06368240483581111,0.3602613690020594,-0.2965789641662483,Outperformer
LYB,829.0116279069767,-0.05649105883304817,0.0,0.03809885109607963,0.020796137707645684,86,1.0077087402165161,0.1839241953929096,0.0005424743988891589,0.18338172099402045,Moderate Risk
LYV,745.6511627906976,0.04174594376106837,0.0,0.8380873180997773,0.022882164474551974,86,1.0034621980778278,0.06680280999836619,0.5507635774285609,-0.48396076743019467,Outperformer
MA,856.9186046511628,0.03176284215955316,0.0,0.9292902688613899,0.016029334391916943,86,1.0112704191545112,0.22313347492239832,0.49484866726443544,-0.2717151923420371,Outperformer
MAA,791.1046511627907,0.01479883118588201,0.0,0.8346015113113886,0.014303898549397473,86,1.0144489500645901,0.1306649240320208,0.3998339927195933,-0.2691690686875725,Outperformer
MAR,1068.3372093023256,0.06225483227968092,0.0,0.9707433725169405,0.01960575593600725,86,1.0039427586295164,0.5201764417578829,0.6656329541872059,-0.145456512429323,Aligned
MAS,1161.3372093023256,-0.008286816384524625,0.0,0.5271351006567467,0.017953492030499,86,1.0131675338572077,0.6508413657899037,0.2705323025731134,0.3803090632167903,High Risk
MCD,927.4069767441861,0.024842554528490504,0.0,0.9092549909504973,0.011560287971151157,86,1.0154716754708124,0.322169580133965,0.4560884425721367,-0.1339188624381717,Aligned
MCHP,910.4651162790698,-0.025282421042088225,0.0,0.4820884569628696,0.02557955274121021,86,0.999123955879013,0.29836628001960475,0.17534067320329666,0.12302560681630809,Aligned
MCK,1177.0581395348838,0.06379029358826861,0.0,1.4032856904176192,0.015762267423013065,86,0.971003225248221,0.6729292599248491,0.6742330050088003,-0.0013037450839512577,Aligned
MCO,1233.1046511627908,0.0498905239047809,0.0,1.2143514843092746,0.01598166049079138,86,1.0014939486587346,0.7516745629799055,0.5963810102904167,0.15529355268948886,Moderate Risk
MDLZ,1328.4418604651162,-0.0043866943087903,0.0,0.6556111157173765,0.012321007804418128,86,1.0393957878793898,0.8856232641725208,0.29237671367884716,0.5932465504936737,High Risk
MDT,887.8488372093024,0.05117519162153602,0.0,0.5523140240623942,0.014109572031880837,86,1.0185581564060566,0.2665904264009149,0.6035763773056348,-0.33698595090471994,Outperformer
MET,861.3604651162791,0.025332091767157262,0.0,0.8209785018892013,0.017054027757523682,86,0.9882103093583059,0.2293742852475087,0.45883031897634874,-0.22945603372884005,Outperformer
META,970.3953488372093,0.060151290101027065,0.0,1.0381194611279927,0.024394866089838065,86,1.0195707769557847,0.38256820780918166,0.6538511075586965,-0.2712828997495148,Outperformer
MGM,1362.1279069767443,-0.011155587721498534,0.0,0.4717409480043274,0.02629870757555872,86,0.9981369249490601,0.9329521320045746,0.2544644413020263,0.6784876907025483,High Risk
MKC,1351.906976744186,-0.012746172987450744,0.0,0.5071692414670789,0.014771282896077853,86,1.0495397686621801,0.9185917333768994,0.24555564363531712,0.6730360897415822,High Risk
MLM,1214.593023255814,0.03370480434256367,0.0,0.9900307866490238,0.017799011532231738,86,1.0012715838013153,0.7256657408920111,0.5057255114897492,0.21994022940226188,Moderate Risk
MMM,768.4418604651163,0.07261364858277389,0.0,0.18081808384331993,0.017288623865618583,86,1.0413051800682926,0.09882372161411546,0.7236522257637077,-0.6248285041495922,Outperformer
MNST,827.453488372093,0.04659181351006432,0.0,0.962738784947578,0.01475206273475359,86,0.9588913940408897,0.18173501061917996,0.5779050793883362,-0.3961700687691563,Outperformer
MO,1204.9767441860465,0.09217470614600065,0.0,0.730567523924552,0.01416466644001219,86,1.0408397291183642,0.7121548766541417,0.833212843297351,-0.12105796664320934,Aligned
MOS,1212.3372093023256,-0.02512703500047885,0.0,0.29010073420230553,0.02679958638792598,86,0.9786850744979629,0.7224963241300442,0.17621098354412584,0.5462853405859183,High Risk
MPC,810.1046511627907,-0.019105711116336913,0.0,1.0001124413451212,0.02300850290680007,86,0.9909641735691801,0.15735990851168102,0.20993615208290925,-0.052576243571228226,Aligned
MPWR,1038.2325581395348,0.04882903155487178,0.0,1.0884649232124572,0.02972321492263338,86,1.003631940292495,0.47787943146544687,0.5904356386259566,-0.11255620716050974,Aligned
MRK,769.0581395348837,0.008676949750216094,0.0,0.7965719109488246,0.01394975833601445,86,1.0170641536077074,0.09968959320372495,0.3655456057859441,-0.26585601258221914,Outperformer
MRSH,1298.9302325581396,-0.025371234999973874,0.0,1.0876835531064226,0.01246760860626667,86,1.0298228411844983,0.8441594510700867,0.17484323015656428,0.6693162209135224,High Risk
MS,1025.0581395348838,0.08337976441077848,0.0,0.932342074235606,0.01841108890161017,86,0.9987110882619491,0.45936938408756767,0.783952763949964,-0.3245833798623964,Outperformer
MSCI,905.9186046511628,0.019866196134954543,0.0,1.1717804634516886,0.019636063021424524,86,1.0237538855235238,0.29197843489625885,0.4282160794904245,-0.13623764459416565,Aligned
MSFT,1354.1162790697674,-0.010652036433447308,0.0,1.136172421796885,0.016425090197921162,86,1.0235895058344182,0.9216958013396506,0.25728480977650325,0.6644109915631473,High Risk
MSI,787.7558139534884,0.03748746325956322,0.0,1.2464252081162301,0.014625109174672612,86,0.9843743390847943,0.12595981048848226,0.5269120166429628,-0.4009522061544806,Outperformer
MTB,1025.3255813953488,0.05450303371371097,0.0,0.6059869597829283,0.020331587206636772,86,1.0022815362275401,0.4597451396830583,0.6222154735556535,-0.16247033387259524,Outperformer
MTD,1088.6046511627908,0.00891141428801192,0.0,0.6572364505709835,0.018251172280502784,86,0.9852154400213655,0.548652181016174,0.3668588312834725,0.18179334973270145,Moderate Risk
MU,972.1744186046511,0.034757232121011825,0.0,0.8459519893070996,0.02970534258258559,86,1.02979691491604,0.38506779937918645,0.5116201128907033,-0.12655231351151686,Aligned
NCLH,772.953488372093,0.03481554528073007,0.0,0.4929805521657667,0.03673520266274652,86,1.040608563849103,0.10516255513804929,0.51194672231703,-0.4067841671789807,Outperformer
NDAQ,1101.7906976744187,0.03668898728217864,0.0,1.3548665988527202,0.014670249568029281,86,1.0151877214324716,0.5671785655938573,0.5224397880384885,0.044738777555368814,Aligned
NDSN,1261.3255813953488,0.027233484531498382,0.0,0.9956898027938865,0.016268771515251197,86,1.0081669021886694,0.7913249469041006,0.4694799356835167,0.3218450112205839,Moderate Risk
NEE,963.6860465116279,0.030451425546988785,0.0,0.9226804423636196,0.015943887458605453,86,1.0290483831130994,0.3731416435223003,0.48750348086784007,-0.11436183734553979,Aligned
NEM,829.0581395348837,0.08110384112566085,0.0,0.6052064839743838,0.021610314955733144,86,1.0256797953494914,0.18398954419212554,0.7712054183746693,-0.5872158741825437,Outperformer
NFLX,1104.8837209302326,0.02152920562780706,0.0,0.9431740828255698,0.025456820879625273,86,1.0432986043922698,0.571524260741709,0.4375305220461151,0.13399373869559394,Aligned
NI,949.0697674418604,0.06951739808758113,0.0,1.1082426593552024,0.013190492819398119,86,0.9864250975127035,0.3526057833687306,0.7063102637968921,-0.3537044804281615,Outperformer
NKE,1147.2325581395348,-0.009764516689111937,0.0,0.06670218223929493,0.020720332707720807,86,1.0717145344840269,0.631024342427708,0.26225576857811134,0.36876857384959666,High Risk
NOC,905.6976744186046,0.02598420720261833,0.0,0.7798732327147276,0.015551047938702106,86,1.0172358356580788,0.2916680280999837,0.46248278866421716,-0.17081476056423345,Outperformer
NOW,951.3604651162791,-0.010066690435459592,0.0,0.9376771678925675,0.024813361596629616,86,1.022064687494983,0.3558242117301096,0.26056330680065914,0.09526090492945044,Aligned
NRG,1079.046511627907,0.06263652775277842,0.0,0.9859160683826187,0.021568458662595515,86,1.0080498278438692,0.5352230027773239,0.6677708136361231,-0.1325478108587992,Aligned
NSC,778.2325581395348,0.03956568081663984,0.0,0.5242470718266375,0.016304276716515614,86,0.9933681248975889,0.11257964384904429,0.5385520211870226,-0.4259723773379783,Outperformer
NTAP,739.3255813953489,0.00774920006860393,0.0,0.392352521563462,0.02101314496223633,86,1.0167810384139193,0.057915373305015505,0.36034932088644284,-0.30243394758142733,Outperformer
NTRS,905.3837209302326,0.08240549147587212,0.0,0.6919114547470673,0.018531823464017497,86,0.9930731787896204,0.2912269237052769,0.7784959043681323,-0.4872689806628554,Outperformer
NUE,860.4186046511628,-0.0012673091146365968,0.0,0.7634638727101044,0.022517877943687533,86,0.9993693670748516,0.2280509720633883,0.3098482520704763,-0.08179728000708797,Aligned
NVDA,754.7093023255813,0.040795090057705034,0.0,1.4808879370060595,0.030598060760679776,86,1.0059285772689954,0.07952948864564613,0.54543788792594,-0.4659083992802938,Outperformer
NVR,1357.3837209302326,-0.007963534451139941,0.0,0.7025427564011419,0.018820227992290574,86,1.0015944710917744,0.9262865544845615,0.2723429903717977,0.6539435641127638,High Risk
NWS,885.9651162790698,0.023403991354064395,0.0,0.7282316683196897,0.017165687569981002,86,0.967977989364291,0.26394380003267437,0.4480311139107469,-0.18408731387807253,Outperformer
NWSA,961.046511627907,0.021988097690409755,0.0,0.6872755443889245,0.017083101967667436,86,0.969346441264217,0.3694330991668029,0.4401007561757132,-0.07066765700891031,Aligned
NXPI,772.9186046511628,-0.012506711688676992,0.0,0.6505006380228359,0.024664977597899224,86,1.0012947083709562,0.10511354353863744,0.24689685576989928,-0.14178331223126184,Aligned
O,1124.0116279069769,0.042758725693544344,0.0,0.782121804466055,0.01380856284740655,86,1.0123077773846625,0.5983989544192128,0.5564361242011638,0.04196283021804892,Aligned
ODFL,1103.5813953488373,0.00334683308349454,0.0,0.8776940509859923,0.02071505076194737,86,1.0163124005705908,0.5696944943636664,0.33569185827536996,0.2340026360882964,Moderate Risk
OKE,757.7674418604652,0.00988204911690514,0.0,0.9669824799869623,0.0203433908740273,86,1.0135882110205894,0.08382617219408606,0.37229531399456683,-0.2884691418004808,Outperformer
OMC,1152.0581395348838,-0.013431611848833172,0.0,0.2862499522232,0.01726085556463741,86,1.0123588927342189,0.6378042803463488,0.24171653091393783,0.396087749432411,High Risk
ON,790.3604651162791,0.00041156355129015414,0.0,0.6441544495506004,0.03142353201715223,86,0.9982881767775122,0.12961934324456803,0.319251543556366,-0.18963220031179795,Outperformer
ORCL,766.3837209302326,0.030271666695090245,0.0,0.5110791951996465,0.019551068283645164,86,1.009898487036814,0.0959320372488155,0.4864966594954534,-0.3905646222466379,Outperformer
ORLY,1045.5232558139535,0.052340743259575245,0.0,0.9045573912298125,0.014719318909759842,86,1.028618190931455,0.4881228557425257,0.6101045804366859,-0.12198172469416024,Aligned
OXY,849.4883720930233,-0.023800860093349696,0.0,0.08562529067369297,0.027392733963579732,86,0.9821415277237823,0.21269400424767193,0.18363883049529675,0.02905517375237518,Aligned
PANW,1006.6395348837209,0.014021569179329755,0.0,1.0366504830589185,0.023877691626890626,86,1.0378803544655384,0.43349125959810486,0.3954805826267058,0.03801067697139904,Aligned
PAYX,774.7790697674419,-0.021392777639710515,0.0,0.7182799920250695,0.015030914932774088,86,1.046885150359688,0.10772749550727023,0.19712639372340263,-0.0893988982161324,Aligned
PCAR,1317.546511627907,0.019153037209636816,0.0,0.8852117177081399,0.016135540218557863,86,1.0137318311863976,0.8703153079562165,0.42422170791798325,0.44609360003823323,High Risk
PCG,808.5697674418604,0.043359629678052264,0.0,0.5325680066006965,0.028922796484285727,86,0.9722015352699291,0.15520339813755912,0.559801760819139,-0.4045983626815799,Outperformer
PEG,1012.2790697674419,0.032378790718599844,0.0,0.8185498564952427,0.013274898737245374,86,1.014872545055,0.4414148015030226,0.49829856787844806,-0.05688376637542547,Aligned
PEP,757.546511627907,-0.0176375293171806,0.0,0.6585935120929851,0.01142125463808144,86,1.0099699026781677,0.08351576539781091,0.21815937335033275,-0.13464360795252184,Aligned
PFE,927.1860465116279,0.028277057407903046,0.0,-0.028633659285001504,0.01515157099021635,86,0.9996423629793302,0.3218591733376899,0.47532494117009094,-0.15346576783240107,Outperformer
PFG,1141.6860465116279,0.04543549850212167,0.0,0.6622529200801144,0.018700937503546282,86,0.9939470915783665,0.6232314981212221,0.5714286102135929,0.051802887907629214,Aligned
PG,1358.0,0.010342060895723626,0.0,0.8506360083783083,0.01144654271599078,86,1.0333206812041222,0.927152426074171,0.37487181960512495,0.5522806064690461,High Risk
PGR,1028.3023255813953,-0.009938604742282921,0.0,1.1091595474547291,0.014890525135306499,86,0.9684776852883072,0.46392746283287045,0.26128070909837753,0.20264675373449292,Moderate Risk
PH,994.1395348837209,0.06355411462600337,0.0,1.157450485496511,0.018459952405901304,86,0.9785414076532742,0.41592876980885474,0.6729101770957083,-0.2569814072868536,Outperformer
PHM,1005.9651162790698,0.021595529011125443,0.0,1.1246861681640954,0.02255926721645375,86,1.0145683241691477,0.43254370200947556,0.4379019963802504,-0.005358294370774841,Aligned
PKG,790.2093023255813,0.03829372263558975,0.0,0.9013964620169549,0.016699874709298825,86,1.021355243407329,0.12940695964711635,0.5314278397186957,-0.4020208800715793,Outperformer
PLD,991.2906976744187,0.03653674523410966,0.0,1.0495308372075307,0.016355446588890345,86,1.0031191047259438,0.4119261558568863,0.5215870870663089,-0.10966093120942255,Aligned
PM,736.8139534883721,0.056700677772152416,0.0,0.9918625118254836,0.014366582745923282,86,1.027626702139616,0.05438653814736161,0.6345243806473961,-0.5801378425000345,Outperformer
PNC,753.3372093023256,0.04568069410842843,0.0,0.9611595532746254,0.017671548893552748,86,0.9869886789258568,0.07760169906877978,0.5728019399508361,-0.4952002408820563,Outperformer
PNR,897.1046511627907,0.001426750245791537,0.0,0.9938589693433371,0.01785877253553144,86,1.0183676627094285,0.279594837444862,0.3249375592946256,-0.04534272184976357,Aligned
PNW,921.8139534883721,0.043393779211354414,0.0,0.6111747318887687,0.013352089080789336,86,0.9893702187273505,0.31431138702826344,0.5599930308435216,-0.24568164381525814,Outperformer
PODD,1251.0116279069769,0.026583824166148462,0.0,0.456376210574256,0.02474241981532391,86,0.9814357099363142,0.7768338506779942,0.46584121673466616,0.310992633943328,Moderate Risk
POOL,1397.6976744186047,-0.03032007214786424,0.0,0.5899977963122336,0.020260205509827007,86,1.0249362241501598,0.9829276262048687,0.14712501235347414,0.8358026138513945,High Risk
PPG,1372.2325581395348,-0.014131021332882686,0.0,0.1825357227343479,0.016400017272644674,86,1.0036624968276546,0.9471491586342102,0.23779916935341538,0.7093499892807948,High Risk
PPL,941.0348837209302,0.06880971605938796,0.0,0.6883121483748099,0.013033400656372447,86,1.0036983218772513,0.3413167783041986,0.7023465680828085,-0.3610297897786099,Outperformer
